任务ID,分段ID,初始地,出场时间,目标地,长度,宽度
1,T001,舾装堆场,4月27日,舾装车间,13,8
2,T002,曲面车间,4月29日,总组平台,18,11
3,T003,预处理堆场,4月27日,舾装车间,17,11
4,T004,曲面车间,4月29日,小组立车间,15,10
5,T005,舾装车间,5月1日,涂装堆场,14,9
6,T006,涂装堆场,5月2日,涂装车间,16,9
7,T007,综合堆场,5月4日,总组平台,14,10
8,T008,预处理堆场,5月9日,舾装车间,13,8
9,T009,舾装堆场,5月6日,舾装车间,18,8
10,T010,综合堆场,5月3日,总组平台,16,8
11,T011,总组堆场,5月6日,总组平台,15,11
12,T012,曲面车间,5月7日,总组平台,19,9
13,T013,平直车间,5月7日,预处理堆场,19,11
14,T014,预处理堆场,5月8日,舾装车间,19,8
15,T015,总组堆场,5月7日,总组平台,15,7
16,T016,曲面车间,5月3日,小组立车间,16,10
17,T017,曲面车间,5月10日,总组平台,12,8
18,T018,舾装堆场,5月10日,舾装车间,16,9
19,T019,预处理堆场,5月12日,舾装车间,18,8
20,T020,涂装堆场,5月6日,涂装车间,14,7
21,T021,综合堆场,5月7日,总组平台,19,10
22,T022,预处理堆场,5月7日,舾装车间,14,10
23,T023,平直车间,5月6日,预处理堆场,15,11
24,T024,总组堆场,5月8日,总组平台,20,10
25,T025,曲面车间,5月4日,总组平台,19,9
26,T026,综合堆场,5月4日,总组平台,13,8
27,T027,预处理堆场,4月27日,舾装车间,16,8
28,T028,涂装堆场,4月29日,涂装车间,13,8
29,T029,曲面车间,4月29日,小组立车间,13,11
30,T030,舾装堆场,4月30日,舾装车间,19,10
31,T031,平直车间,4月30日,预处理堆场,13,11
32,T032,预处理堆场,5月2日,舾装车间,20,10
33,T033,总组堆场,5月2日,总组平台,14,7
34,T034,舾装车间,5月6日,涂装堆场,17,11
35,T035,曲面车间,5月4日,小组立车间,19,11
36,T036,舾装堆场,5月4日,舾装车间,18,8
37,T037,综合堆场,5月5日,总组平台,16,11
38,T038,涂装堆场,5月7日,涂装车间,15,12
39,T039,预处理堆场,5月7日,舾装车间,19,8
40,T040,总组堆场,5月8日,总组平台,12,11
41,T041,平直车间,5月8日,预处理堆场,20,10
42,T042,曲面车间,5月3日,总组平台,12,8
43,T043,总组堆场,5月3日,总组平台,15,8
44,T044,预处理堆场,5月2日,舾装车间,13,11
45,T045,舾装堆场,5月2日,舾装车间,13,11
46,T046,综合堆场,5月6日,总组平台,14,11
47,T047,曲面车间,5月5日,总组平台,14,10
48,T048,舾装车间,5月7日,涂装堆场,14,12
49,T049,预处理堆场,5月7日,舾装车间,19,10
50,T050,总组堆场,5月5日,总组平台,16,10
51,T051,涂装堆场,5月5日,涂装车间,17,9
52,T052,曲面车间,5月7日,小组立车间,15,12
53,T053,涂装车间,5月6日,综合堆场,18,7
54,T054,预处理堆场,5月6日,舾装车间,18,9
55,T055,涂装车间,5月8日,综合堆场,19,11
56,T056,曲面车间,5月8日,总组平台,15,8
57,T057,舾装车间,5月10日,涂装堆场,14,9
58,T058,舾装堆场,5月10日,舾装车间,19,9
59,T059,总组堆场,5月12日,总组平台,13,11
60,T060,涂装车间,5月12日,综合堆场,13,7
61,T061,涂装堆场,5月14日,涂装车间,20,9
62,T062,预处理堆场,5月14日,舾装车间,15,7
63,T063,预处理堆场,5月16日,舾装车间,13,8
64,T064,综合堆场,5月12日,总组平台,16,11
65,T065,涂装车间,5月3日,总组堆场,15,10
66,T066,曲面车间,5月4日,总组平台,12,9
67,T067,舾装车间,5月6日,涂装堆场,17,11
68,T068,预处理堆场,5月7日,舾装车间,16,7
69,T069,总组堆场,5月8日,总组平台,19,8
70,T070,涂装车间,5月7日,总组堆场,18,7
71,T071,舾装堆场,5月4日,舾装车间,18,11
72,T072,涂装车间,5月6日,综合堆场,17,7
73,T073,预处理堆场,5月7日,舾装车间,13,7
74,T074,综合堆场,5月8日,总组平台,15,8
75,T075,曲面车间,5月7日,总组平台,12,11
76,T076,舾装车间,5月7日,涂装堆场,17,8
77,T077,涂装堆场,4月29日,涂装车间,12,8
78,T078,预处理堆场,4月30日,舾装车间,19,10
79,T079,小组立车间,4月30日,舾装堆场,16,9
80,T080,舾装堆场,5月10日,舾装车间,18,11
81,T081,涂装车间,5月10日,总组堆场,13,10
82,T082,小组立车间,5月13日,舾装堆场,16,8
83,T083,涂装车间,5月13日,综合堆场,14,7
84,T084,总组堆场,5月14日,总组平台,16,11
85,T085,曲面车间,5月14日,总组平台,17,10
86,T086,小组立车间,5月12日,舾装堆场,12,9
87,T087,涂装车间,5月15日,总组堆场,18,12
88,T088,综合堆场,5月15日,总组平台,14,10
89,T089,舾装堆场,5月16日,舾装车间,19,12
90,T090,小组立车间,5月12日,舾装堆场,19,8
91,T091,涂装堆场,5月16日,涂装车间,14,9
92,T092,小组立车间,5月16日,舾装堆场,15,12
93,T093,预处理堆场,5月13日,舾装车间,15,8
94,T094,总组堆场,5月16日,总组平台,18,9
95,T095,小组立车间,5月15日,舾装堆场,16,9
96,T096,涂装车间,5月14日,总组堆场,17,9
97,T097,曲面车间,5月17日,总组平台,14,10
98,T098,小组立车间,5月17日,舾装堆场,15,12
99,T099,综合堆场,5月13日,总组平台,13,11
100,T100,舾装堆场,5月13日,舾装车间,20,11
101,T101,小组立车间,5月18日,舾装堆场,14,12
102,T102,涂装堆场,5月12日,涂装车间,19,9
103,T103,预处理堆场,5月12日,舾装车间,14,11
104,T104,小组立车间,5月14日,舾装堆场,14,7
105,T105,小组立车间,5月13日,舾装堆场,18,8
106,T106,曲面车间,5月17日,总组平台,15,10
107,T107,小组立车间,5月17日,舾装堆场,14,10
108,T108,总组堆场,5月13日,总组平台,20,8
109,T109,曲面车间,5月12日,小组立车间,13,10
110,T110,小组立车间,5月14日,舾装堆场,17,8
111,T111,综合堆场,5月14日,总组平台,16,8
112,T112,涂装堆场,5月12日,涂装车间,12,11
113,T113,小组立车间,5月11日,舾装堆场,13,12
114,T114,曲面车间,5月11日,总组平台,14,9
115,T115,小组立车间,5月12日,舾装堆场,19,7
116,T116,舾装车间,5月13日,涂装堆场,19,11
117,T117,预处理堆场,5月8日,舾装车间,19,8
118,T118,涂装堆场,5月8日,涂装车间,15,10
119,T119,综合堆场,5月9日,总组平台,16,8
120,T120,曲面车间,5月10日,总组平台,15,12
121,T121,曲面车间,5月10日,小组立车间,19,9
122,T122,小组立车间,5月12日,舾装堆场,13,10
123,T123,总组堆场,5月3日,总组平台,14,11
124,T124,曲面车间,5月4日,小组立车间,16,11
125,T125,舾装车间,5月1日,涂装车间,14,8
126,T126,小组立车间,5月1日,舾装堆场,13,9
127,T127,总组堆场,4月30日,总组平台,19,10
128,T128,舾装车间,4月30日,涂装车间,14,12
129,T129,涂装车间,4月26日,总组平台,14,11
130,T130,涂装车间,5月13日,总组平台,16,9
131,T131,曲面车间,5月14日,小组立车间,13,9
132,T132,舾装车间,5月10日,涂装车间,18,9
133,T133,涂装车间,5月12日,总组平台,14,8
134,T134,小组立车间,5月12日,舾装堆场,12,8
135,T135,涂装车间,5月12日,总组平台,19,9
136,T136,舾装车间,5月16日,涂装车间,15,8
137,T137,舾装车间,5月20日,涂装车间,18,12
138,T138,总组堆场,5月17日,总组平台,14,9
139,T139,涂装车间,5月17日,总组堆场,16,9
140,T140,涂装车间,5月18日,综合堆场,16,9
141,T141,涂装车间,5月18日,总组平台,15,9
142,T142,舾装车间,5月18日,涂装车间,16,9
143,T143,涂装车间,5月10日,综合堆场,20,9
144,T144,涂装车间,5月17日,综合堆场,15,11
145,T145,曲面车间,5月17日,小组立车间,17,9
146,T146,涂装车间,5月7日,综合堆场,13,8
147,T147,舾装车间,5月7日,涂装车间,19,11
148,T148,涂装车间,5月19日,综合堆场,16,11
149,T149,涂装车间,5月19日,综合堆场,15,12
150,T150,涂装车间,5月5日,总组堆场,18,10
151,T151,涂装车间,5月5日,总组平台,16,7
152,T152,涂装车间,5月12日,综合堆场,13,7
153,T153,曲面车间,5月15日,小组立车间,15,10
154,T154,舾装车间,5月15日,涂装车间,16,7
155,T155,总组堆场,5月21日,总组平台,18,8
156,T156,涂装车间,5月21日,综合堆场,19,12
157,T157,小组立车间,5月5日,舾装车间,15,9
158,T158,小组立车间,5月6日,舾装车间,14,9
159,T159,舾装车间,5月19日,涂装车间,15,8
160,T160,小组立车间,5月17日,舾装车间,12,12
161,T161,平直车间,5月16日,总组平台,14,12
162,T162,涂装车间,5月16日,综合堆场,18,8
163,T163,平直车间,5月3日,总组平台,17,8
164,T164,小组立车间,5月1日,舾装车间,14,10
165,T165,涂装车间,5月2日,总组堆场,15,11
166,T166,平直车间,5月4日,总组平台,19,10
167,T167,平直车间,5月4日,总组平台,16,11
168,T168,小组立车间,5月9日,舾装车间,15,11
169,T169,涂装车间,5月10日,综合堆场,18,11
170,T170,小组立车间,5月11日,舾装车间,12,10
