分段ID,x,y,分段长/m,分段宽/m,当前工艺阶段,当前在场时间,出场时间,涂装周期,总组周期,时间余量
C001,0,46,13,9,3,2024/4/25,2024/5/1,6,7,1
C002,0,75,15,12,3,2024/4/25,2024/4/30,5,6,-1
C003,0,145,19,7,3,2024/4/25,2024/5/1,6,5,2
C004,0,75,15,11,3,2024/4/25,2024/5/1,6,6,3
C005,0,75,15,12,3,2024/4/25,2024/5/1,6,5,3
C006,0,145,19,11,3,2024/4/25,2024/4/29,4,6,4
C007,0,108,17,9,3,2024/4/25,2024/4/28,3,4,3
C008,0,91,16,7,3,2024/4/25,2024/5/1,6,3,2
C009,0,126,18,12,3,2024/4/25,2024/5/2,7,4,2
C010,0,33,12,10,3,2024/4/25,2024/4/29,4,6,-1
C011,0,108,17,12,3,2024/4/25,2024/4/30,5,5,-1
C012,0,33,12,10,3,2024/4/25,2024/5/1,6,5,2
C013,0,108,17,9,3,2024/4/25,2024/5/2,7,4,-2
C014,0,75,15,11,3,2024/4/25,2024/4/30,5,6,1
C015,0,21,11,7,3,2024/4/25,2024/4/29,4,5,2
C016,0,126,18,10,3,2024/4/25,2024/4/30,5,6,3
C017,0,75,15,11,3,2024/4/25,2024/5/1,6,7,2
C018,0,145,19,7,3,2024/4/25,2024/4/28,3,5,2
C019,0,126,18,10,3,2024/4/25,2024/4/29,4,5,1
C020,0,33,12,11,3,2024/4/25,2024/4/29,5,6,1
C021,0,60,14,9,3,2024/4/25,2024/4/28,3,4,3
C022,0,91,16,12,3,2024/4/25,2024/4/29,4,5,-1
C023,0,108,17,7,3,2024/4/25,2024/4/29,4,4,-1
C024,0,108,17,8,3,2024/4/25,2024/4/30,5,3,1
C025,0,33,12,9,3,2024/4/25,2024/5/1,6,4,1
C026,0,60,14,9,3,2024/4/25,2024/5/2,7,5,-2
C027,0,33,12,11,3,2024/4/25,2024/4/28,3,4,2
C028,0,46,13,11,3,2024/4/25,2024/4/30,5,5,2
C029,0,126,18,11,3,2024/4/25,2024/4/30,5,4,3
C030,0,33,12,8,3,2024/4/25,2024/4/29,4,5,2
C031,0,60,14,7,3,2024/4/25,2024/4/28,3,3,1
C032,0,75,15,8,3,2024/4/25,2024/4/29,4,4,-1
C033,0,126,18,8,3,2024/4/25,2024/4/27,2,3,-1
C034,0,33,12,10,3,2024/4/25,2024/4/29,4,3,2
C035,0,33,12,11,3,2024/4/25,2024/4/28,3,5,2
C036,0,21,11,7,3,2024/4/25,2024/4/30,5,4,1
C037,0,60,14,7,3,2024/4/25,2024/4/29,4,3,3
C038,0,165,20,9,3,2024/4/25,2024/4/30,5,3,2
C039,0,33,12,7,3,2024/4/25,2024/4/28,3,2,-1
C040,0,75,15,10,3,2024/4/25,2024/4/29,4,5,2
C041,0,108,17,8,3,2024/4/25,2024/4/28,3,3,-2
C042,0,33,12,9,3,2024/4/25,2024/4/27,2,4,2
C043,0,165,20,11,3,2024/4/25,2024/4/29,4,5,3
C044,0,75,15,12,3,2024/4/25,2024/4/28,3,4,1
C045,0,46,13,8,3,2024/4/25,2024/4/28,3,3,-1
C046,0,108,17,11,3,2024/4/25,2024/4/29,4,5,1
C047,0,21,11,8,3,2024/4/25,2024/4/28,3,4,1
C048,0,60,14,9,3,2024/4/25,2024/5/1,6,5,3
C049,0,75,15,11,3,2024/4/25,2024/4/28,3,4,-1
C050,0,10,10,9,3,2024/4/25,2024/4/30,5,5,-1
C051,0,46,13,11,3,2024/4/25,2024/4/28,3,4,3
C052,0,10,10,9,3,2024/4/25,2024/5/1,6,4,2
C053,0,75,15,11,3,2024/4/25,2024/4/30,5,3,-1
C054,0,21,11,7,3,2024/4/25,2024/4/29,4,5,-1
C055,0,21,11,9,3,2024/4/25,2024/4/28,3,3,2
C056,0,33,12,10,3,2024/4/25,2024/4/30,5,6,1
C057,0,21,11,11,3,2024/4/25,2024/4/28,3,4,1
C058,0,21,11,9,3,2024/4/25,2024/4/29,4,6,1
C059,0,46,13,12,3,2024/4/25,2024/5/2,7,5,2
C060,0,10,10,12,3,2024/4/25,2024/4/30,5,4,-1
C061,0,126,18,8,3,2024/4/25,2024/4/20,3,3,3
C062,0,33,12,8,3,2024/4/25,2024/4/30,5,6,3
C063,0,60,14,11,3,2024/4/25,2024/4/30,5,4,-2
C064,0,126,18,8,3,2024/4/25,2024/4/29,4,7,1
C065,0,33,12,10,3,2024/4/25,2024/4/30,5,6,2
C066,0,145,19,12,3,2024/4/25,2024/5/1,6,5,1
C067,0,145,19,9,3,2024/4/25,2024/5/2,7,7,1
C068,0,46,13,9,3,2024/4/25,2024/4/30,5,5,-1
C069,0,21,11,8,3,2024/4/25,2024/4/29,4,5,-2
C070,0,91,16,10,3,2024/4/25,2024/5/1,6,4,1
T006,0,91,16,9,3,2024/4/25,2024/5/2,,,
T020,0,60,14,7,3,2024/4/25,2024/5/6,,,
T028,0,46,13,8,3,2024/4/25,2024/4/29,,,
T038,0,75,15,12,3,2024/4/25,2024/5/7,,,
T051,0,108,17,9,3,2024/4/25,2024/5/5,,,
T061,0,165,20,9,3,2024/4/25,2024/5/14,,,
T077,0,33,12,8,3,2024/4/25,2024/4/29,,,
T091,0,60,14,9,3,2024/4/25,2024/5/16,,,
T102,0,145,19,9,3,2024/4/25,2024/5/12,,,
T112,0,33,12,11,3,2024/4/25,2024/5/12,,,
T118,0,75,15,10,3,2024/4/25,2024/5/8,,,
